Year,Number of Legal Permanent Residents (millions)
1820,0.008385
1821,0.009127
1822,0.006911
1823,0.006354
1824,0.007912
1825,0.010199
1826,0.010837
1827,0.018875
1828,0.027382
1829,0.02252
1830,0.023322
1831,0.022633
1832,0.060482
1833,0.05864
1834,0.065365
1835,0.045374
1836,0.076242
1837,0.07934
1838,0.038914
1839,0.068069
1840,0.084066
1841,0.080289
1842,0.104565
1843,0.052496
1844,0.078615
1845,0.114371
1846,0.154416
1847,0.234968
1848,0.226527
1849,0.297024
1850,0.36998
1851,0.379466
1852,0.371603
1853,0.368645
1854,0.427833
1855,0.200877
1856,0.200436
1857,0.251306
1858,0.123126
1859,0.121282
1860,0.15364
1861,0.091918
1862,0.091985
1863,0.176282
1864,0.193418
1865,0.24812
1866,0.318568
1867,0.315722
1868,0.13884
1869,0.352768
1870,0.387203
1871,0.32135
1872,0.404806
1873,0.459803
1874,0.313339
1875,0.227498
1876,0.169986
1877,0.141857
1878,0.138469
1879,0.177826
1880,0.457257
1881,0.669431
1882,0.788992
1883,0.603322
1884,0.518592
1885,0.395346
1886,0.334203
1887,0.490109
1888,0.546889
1889,0.444427
1890,0.455302
1891,0.560319
1892,0.579663
1893,0.43973
1894,0.285631
1895,0.258536
1896,0.343267
1897,0.230832
1898,0.229299
1899,0.311715
1900,0.448572
1901,0.487918
1902,0.648743
1903,0.857046
1904,0.81287
1905,1.026499
1906,1.100735
1907,1.285349
1908,0.78287
1909,0.751786
1910,1.04157
1911,0.878587
1912,0.838172
1913,1.197892
1914,1.21848
1915,0.3267
1916,0.298826
1917,0.295403
1918,0.110618
1919,0.141132
1920,0.430001
1921,0.805228
1922,0.309556
1923,0.522919
1924,0.706896
1925,0.294314
1926,0.304488
1927,0.335175
1928,0.307255
1929,0.279678
1930,0.2417
1931,0.097139
1932,0.035576
1933,0.023068
1934,0.02947
1935,0.034956
1936,0.036329
1937,0.050244
1938,0.067895
1939,0.082998
1940,0.070756
1941,0.051776
1942,0.028781
1943,0.023725
1944,0.028551
1945,0.038119
1946,0.108721
1947,0.147292
1948,0.17057
1949,0.188317
1950,0.249187
1951,0.205717
1952,0.26552
1953,0.170434
1954,0.208177
1955,0.23779
1956,0.321625
1957,0.326867
1958,0.253265
1959,0.260686
1960,0.265398
1961,0.271344
1962,0.283763
1963,0.30626
1964,0.292248
1965,0.296697
1966,0.32304
1967,0.361972
1968,0.454448
1969,0.358579
1970,0.373326
1971,0.370478
1972,0.384685
1973,0.398515
1974,0.393919
1975,0.385378
1976,0.499093
1977,0.458755
1978,0.58981
1979,0.394244
1980,0.524295
1981,0.595014
1982,0.533624
1983,0.550052
1984,0.541811
1985,0.568149
1986,0.600027
1987,0.599889
1988,0.641346
1989,1.090172
1990,1.535872
1991,1.826595
1992,0.973445
1993,0.903916
1994,0.803993
1995,0.720177
1996,0.91556
1997,0.797847
1998,0.653206
1999,0.644787
2000,0.841002
2001,1.058902
2002,1.059356
2003,0.703542
2004,0.957883
2005,1.122257
2006,1.266129
2007,1.052415
2008,1.107126
2009,1.130818
2010,1.042625
2011,1.06204
2012,1.031631
2013,0.990553
2014,1.016518
2015,1.051031
2016,1.183505
2017,1.127167
2018,1.096611
2019,1.031765
